Teabag ID ,Treatment,Temperature (ºC),Weight (g),Initial weight (g),,,
1,Control,5,1,1.9,,,
2,Control,5,1.041,1.9,,,
3,Control,5,0.997,1.9,,,
4,Control,5,0.99,1.9,,,
5,Control,5,1.002,1.9,,,
6,Control,5,0.995,1.9,,,
7,P Mix ,5,0.991,1.9,,,
8,P Mix ,5,1.051,1.9,,,
9,P Mix ,5,1.036,1.9,,,
10,P Mix ,5,1.025,1.9,,,
11,P Mix ,5,1.093,1.9,,,
12,P Mix ,5,1.058,1.9,,,
13,Control,15,0.89,1.9,,,
14,Control,15,0.905,1.9,,,
15,Control,15,0.872,1.9,,,
16,Control,15,0.876,1.9,,,
17,Control,15,0.909,1.9,,,
18,Control,15,0.903,1.9,,,
19,P Mix ,15,0.893,1.9,,,
20,P Mix ,15,0.937,1.9,,,
21,P Mix ,15,0.92,1.9,,,
22,P Mix ,15,0.957,1.9,,,
23,P Mix ,15,0.935,1.9,,,
24,P Mix ,15,0.908,1.9,,,
25,Imidacloprid ,5,1.11,1.9,,,
26,Imidacloprid ,5,1.047,1.9,,,
27,Imidacloprid ,5,1.066,1.9,,,
28,Imidacloprid ,5,1.067,1.9,,,
29,Imidacloprid ,5,1.046,1.9,,,
30,Imidacloprid ,5,1.085,1.9,,,
31,Imidacloprid ,15,0.981,1.9,,,
32,Imidacloprid ,15,0.961,1.9,,,
33,Imidacloprid ,15,0.965,1.9,,,
34,Imidacloprid ,15,0.996,1.9,,,
35,Imidacloprid ,15,0.988,1.9,,,
36,Imidacloprid ,15,1.035,1.9,,,