Teabag ID ,Treatment,Temperature (ºC),Invertebrates ,Weight (g),Initial weight (g)
1,Control,5,Yes,1,1.9
2,Control,5,Yes,1.041,1.9
3,Control,5,Yes,0.997,1.9
4,Control,5,Yes,0.99,1.9
5,Control,5,Yes,1.002,1.9
6,Control,5,Yes,0.995,1.9
7,P Mix,5,Yes,0.991,1.9
8,P Mix,5,Yes,1.051,1.9
9,P Mix,5,Yes,1.036,1.9
10,P Mix,5,Yes,1.025,1.9
11,P Mix,5,Yes,1.093,1.9
12,P Mix,5,Yes,1.058,1.9
13,Control,15,Yes,0.89,1.9
14,Control,15,Yes,0.905,1.9
15,Control,15,Yes,0.872,1.9
16,Control,15,Yes,0.876,1.9
17,Control,15,Yes,0.909,1.9
18,Control,15,Yes,0.903,1.9
19,P Mix,15,Yes,0.893,1.9
20,P Mix,15,Yes,0.937,1.9
21,P Mix,15,Yes,0.92,1.9
22,P Mix,15,Yes,0.957,1.9
23,P Mix,15,Yes,0.935,1.9
24,P Mix,15,Yes,0.908,1.9
25,Imidacloprid,5,Yes,1.11,1.9
26,Imidacloprid,5,Yes,1.047,1.9
27,Imidacloprid,5,Yes,1.066,1.9
28,Imidacloprid,5,Yes,1.067,1.9
29,Imidacloprid,5,Yes,1.046,1.9
30,Imidacloprid,5,Yes,1.085,1.9
31,Imidacloprid,15,Yes,0.981,1.9
32,Imidacloprid,15,Yes,0.961,1.9
33,Imidacloprid,15,Yes,0.965,1.9
34,Imidacloprid,15,Yes,0.996,1.9
35,Imidacloprid,15,Yes,0.988,1.9
36,Imidacloprid,15,Yes,1.035,1.9
37,Fipronil,5,Yes,1.023,1.9
38,Fipronil,5,Yes,0.984,1.9
39,Fipronil,5,Yes,0.98,1.9
40,Fipronil,5,Yes,1.016,1.9
41,Fipronil,5,Yes,1.024,1.9
42,Fipronil,5,Yes,1.05,1.9
43,Fipronil,15,Yes,0.967,1.9
44,Fipronil,15,Yes,0.918,1.9
45,Fipronil,15,Yes,0.954,1.9
46,Fipronil,15,Yes,0.89,1.9
47,Fipronil,15,Yes,0.934,1.9
48,Fipronil,15,Yes,1.005,1.9