,Gam.ID,Trial,Distance.cm,Log.Distance,Total.Area,Variance,Temperature,Chemical,TotalLogDistance1
1,25,Control 5ºC,58.8,4.074141855,48.16,9.38,5ºC,Control,4.091005661
2,26,Control 5ºC,60.7,4.105943698,50.243,7.21,5ºC,Control,4.122283931
3,27,Control 5ºC,40.2,3.693866996,51.545,7.23,5ºC,Control,3.718438256
4,28,Control 5ºC,51.9,3.94931879,41.554,6.35,5ºC,Control,3.968403339
5,29,Control 5ºC,35.9,3.580737295,35.879,6.15,5ºC,Control,3.608211551
6,30,Control 5ºC,7.3,1.987874348,2.9,0.29,5ºC,Control,2.116255515
7,109,Control 5ºC,46.3,NA,NA,3.26,5ºC,Control,3.856510295
8,110,Control 5ºC,50.3,NA,NA,2.96,5ºC,Control,3.937690752
9,111,Control 5ºC,55.3,NA,NA,6.17,5ºC,Control,4.030694535
10,112,Control 5ºC,37.2,NA,NA,1.65,5ºC,Control,3.642835516
11,113,Control 5ºC,34.4,NA,NA,4.03,5ºC,Control,3.56671182
12,114,Control 5ºC,46.8,NA,NA,4.93,5ºC,Control,3.867025639
13,31,Imidacloprid 5ºC,65.3,4.178992036,51.74,5.56,5ºC,Imidacloprid,4.194189897
14,32,Imidacloprid 5ºC,45.3,3.813307032,36.317,5.68,5ºC,Imidacloprid,3.835141961
15,33,Imidacloprid 5ºC,58.7,4.072439727,47.225,6.39,5ºC,Imidacloprid,4.08933202
16,34,Imidacloprid 5ºC,66.5,4.197201948,41.542,4.26,5ºC,Imidacloprid,4.212127598
17,35,Imidacloprid 5ºC,54.7,4.001863709,35.38,4.39,5ºC,Imidacloprid,4.019980147
18,36,Imidacloprid 5ºC,54.3,3.994524227,39.628,1.08,5ºC,Imidacloprid,4.012772909
19,115,Imidacloprid 5ºC,39.7,NA,NA,5.42,5ºC,Imidacloprid,3.706228092
20,116,Imidacloprid 5ºC,28.8,NA,NA,4.41,5ºC,Imidacloprid,3.394508394
21,117,Imidacloprid 5ºC,37.1,NA,NA,4.5,5ºC,Imidacloprid,3.640214282
22,118,Imidacloprid 5ºC,36,NA,NA,2.72,5ºC,Imidacloprid,3.610917913
23,119,Imidacloprid 5ºC,14.2,NA,NA,0.53,5ºC,Imidacloprid,2.721295428
24,120,Imidacloprid 5ºC,44.4,NA,NA,4.17,5ºC,Imidacloprid,3.815512105
25,1,Control 10ºC,55.7,4.019980147,55.165,6.14,10ºC,Control,4.037774211
26,2,Control 10ºC,50,3.912023005,50.305,4.92,10ºC,Control,3.931825633
27,3,Control 10ºC,45.3,3.813307032,45.912,3.2,10ºC,Control,3.835141961
28,4,Control 10ºC,58.7,4.072439727,44.447,5.01,10ºC,Control,4.08933202
29,5,Control 10ºC,69.3,4.238444906,47.047,1,10ºC,Control,4.252771799
30,6,Control 10ºC,56.1,4.027135813,43.035,4.45,10ºC,Control,4.044804117
31,133,Control 10ºC,50.6,NA,NA,4.6,10ºC,Control,3.943521672
32,134,Control 10ºC,53.4,NA,NA,3.06,10ºC,Control,3.996364154
33,135,Control 10ºC,37.8,NA,NA,7.64,10ºC,Control,3.658420247
34,136,Control 10ºC,39.9,NA,NA,3.3,10ºC,Control,3.711130063
35,137,Control 10ºC,50.2,NA,NA,3.77,10ºC,Control,3.935739532
36,138,Control 10ºC,46,NA,NA,2.87,10ºC,Control,3.850147602
37,7,Imidacloprid 10ºC,54.4,3.996364154,47.594,3.99,10ºC,Imidacloprid,4.014579594
38,8,Imidacloprid 10ºC,50.3,3.918005077,36.364,3.74,10ºC,Imidacloprid,3.937690752
39,9,Imidacloprid 10ºC,51.9,3.94931879,40.616,2.61,10ºC,Imidacloprid,3.968403339
40,10,Imidacloprid 10ºC,59.7,4.08933202,46.91,7.57,10ºC,Imidacloprid,4.105943698
41,11,Imidacloprid 10ºC,39,3.663561646,34.084,6.59,10ºC,Imidacloprid,3.688879454
42,12,Imidacloprid 10ºC,52.9,3.968403339,44.679,3.7,10ºC,Imidacloprid,3.987130478
43,139,Imidacloprid 10ºC,23.8,NA,NA,1.28,10ºC,Imidacloprid,3.210843653
44,140,Imidacloprid 10ºC,22.3,NA,NA,2.02,10ºC,Imidacloprid,3.148453361
45,141,Imidacloprid 10ºC,52.9,NA,NA,4.9,10ºC,Imidacloprid,3.987130478
46,142,Imidacloprid 10ºC,24.1,NA,NA,0.82,10ºC,Imidacloprid,3.222867846
47,143,Imidacloprid 10ºC,38.3,NA,NA,3.07,10ºC,Imidacloprid,3.671224519
48,144,Imidacloprid 10ºC,35.8,NA,NA,4.56,10ºC,Imidacloprid,3.605497845
49,13,Control 15ºC,51.2,3.935739532,44.574,2.13,15ºC,Control,3.955082495
50,14,Control 15ºC,57.9,4.058717385,42.828,5.48,15ºC,Control,4.075841091
51,15,Control 15ºC,50.7,3.925925911,35.124,5.13,15ºC,Control,3.945457782
52,16,Control 15ºC,45.1,3.808882247,29.181,3.66,15ºC,Control,3.83081295
53,17,Control 15ºC,39.6,3.678829118,22.021,2.31,15ºC,Control,3.703768067
54,18,Control 15ºC,52,3.951243719,43.909,4.88,15ºC,Control,3.970291914
55,157,Control 15ºC,46.5,NA,NA,5.7,15ºC,Control,3.860729711
56,158,Control 15ºC,42.4,NA,NA,3.55,15ºC,Control,3.770459441
57,159,Control 15ºC,20.6,NA,NA,2.08,15ºC,Control,3.072693315
58,160,Control 15ºC,29.2,NA,NA,1.48,15ºC,Control,3.407841924
59,161,Control 15ºC,27.7,NA,NA,0.84,15ºC,Control,3.356897123
60,162,Control 15ºC,23.5,NA,NA,1.41,15ºC,Control,3.198673118
61,19,Imidacloprid 15ºC,53.1,3.972176928,42.535,3.46,15ºC,Imidacloprid,3.990834186
62,20,Imidacloprid 15ºC,25.8,3.250374492,31.102,7.49,15ºC,Imidacloprid,3.288401888
63,21,Imidacloprid 15ºC,55.8,4.021773869,50.896,6.22,15ºC,Imidacloprid,4.039536326
64,22,Imidacloprid 15ºC,59.7,4.08933202,47.403,5.42,15ºC,Imidacloprid,4.105943698
65,23,Imidacloprid 15ºC,56.9,4.041295341,43.388,5.19,15ºC,Imidacloprid,4.058717385
66,24,Imidacloprid 15ºC,49.6,3.903990834,47.938,4.16,15ºC,Imidacloprid,3.923951576
67,163,Imidacloprid 15ºC,50.2,NA,NA,3.23,15ºC,Imidacloprid,3.935739532
68,164,Imidacloprid 15ºC,39.4,NA,NA,1.73,15ºC,Imidacloprid,3.698829785
69,165,Imidacloprid 15ºC,32.9,NA,NA,2.19,15ºC,Imidacloprid,3.523415014
70,166,Imidacloprid 15ºC,34.7,NA,NA,2.78,15ºC,Imidacloprid,3.575150689
71,167,Imidacloprid 15ºC,34.2,NA,NA,3.27,15ºC,Imidacloprid,3.561046083
72,168,Imidacloprid 15ºC,52,NA,NA,2.08,15ºC,Imidacloprid,3.970291914
73,73,P Mix 1 10ºC,27.6,NA,NA,1.91,10ºC,P Mix 1,3.353406718
74,74,P Mix 1 10ºC,0,NA,NA,0,10ºC,P Mix 1,0
75,75,P Mix 1 10ºC,21.5,NA,NA,1.78,10ºC,P Mix 1,3.113515309
76,76,P Mix 1 10ºC,41,NA,NA,2.43,10ºC,P Mix 1,3.737669618
77,77,P Mix 1 10ºC,29.1,NA,NA,2.03,10ºC,P Mix 1,3.404525172
78,78,P Mix 1 10ºC,36.5,NA,NA,6.08,10ºC,P Mix 1,3.624340933
79,145,P Mix 1 10ºC,11.3,NA,NA,1.5,10ºC,P Mix 1,2.509599262
80,146,P Mix 1 10ºC,11.1,NA,NA,0.49,10ºC,P Mix 1,2.493205453
81,147,P Mix 1 10ºC,6.2,NA,NA,0.09,10ºC,P Mix 1,1.974081026
82,148,P Mix 1 10ºC,25.2,NA,NA,1.3,10ºC,P Mix 1,3.265759411
83,149,P Mix 1 10ºC,20.9,NA,NA,1.88,10ºC,P Mix 1,3.086486637
84,150,P Mix 1 10ºC,17.4,NA,NA,0.94,10ºC,P Mix 1,2.912350665
85,79,P Mix 1 15ºC,0,NA,NA,0,15ºC,P Mix 1,0
86,80,P Mix 1 15ºC,0.5,NA,NA,0.02,15ºC,P Mix 1,0.405465108
87,81,P Mix 1 15ºC,0,NA,NA,0,15ºC,P Mix 1,0
88,82,P Mix 1 15ºC,0,NA,NA,0,15ºC,P Mix 1,0
89,83,P Mix 1 15ºC,0,NA,NA,0,15ºC,P Mix 1,0
90,84,P Mix 1 15ºC,0,NA,NA,0,15ºC,P Mix 1,0
91,169,P Mix 1 15ºC,5.3,NA,NA,0.21,15ºC,P Mix 1,1.840549633
92,170,P Mix 1 15ºC,4.9,NA,NA,0.16,15ºC,P Mix 1,1.774952351
93,171,P Mix 1 15ºC,7.7,NA,NA,0.19,15ºC,P Mix 1,2.163323026
94,172,P Mix 1 15ºC,7.9,NA,NA,0.27,15ºC,P Mix 1,2.186051277
95,173,P Mix 1 15ºC,5,NA,NA,0.17,15ºC,P Mix 1,1.791759469
96,174,P Mix 1 15ºC,6,NA,NA,0.26,15ºC,P Mix 1,1.945910149
97,85,P Mix 1 5ºC ,41.1,NA,NA,2.35,5ºC,P Mix 1,3.740047741
98,86,P Mix 1 5ºC ,25.4,NA,NA,2.71,5ºC,P Mix 1,3.27336401
99,87,P Mix 1 5ºC ,25.7,NA,NA,7.58,5ºC,P Mix 1,3.284663565
100,88,P Mix 1 5ºC ,24,NA,NA,1,5ºC,P Mix 1,3.218875825
101,89,P Mix 1 5ºC ,48,NA,NA,3.65,5ºC,P Mix 1,3.891820298
102,90,P Mix 1 5ºC ,22.6,NA,NA,3.36,5ºC,P Mix 1,3.161246712
103,121,P Mix 1 5ºC ,29.9,NA,NA,2.71,5ºC,P Mix 1,3.430756184
104,122,P Mix 1 5ºC ,19,NA,NA,4.57,5ºC,P Mix 1,2.995732274
105,123,P Mix 1 5ºC ,35.7,NA,NA,0.74,5ºC,P Mix 1,3.602776755
106,124,P Mix 1 5ºC ,33.9,NA,NA,4.38,5ºC,P Mix 1,3.552486829
107,125,P Mix 1 5ºC ,31.4,NA,NA,1.43,5ºC,P Mix 1,3.478158423
108,126,P Mix 1 5ºC ,31.2,NA,NA,1.15,5ºC,P Mix 1,3.471966453
109,91,P Mix 2 10ºC ,9.8,NA,NA,2.98,10ºC,P Mix 2,2.379546134
110,92,P Mix 2 10ºC ,35.1,NA,NA,3.04,10ºC,P Mix 2,3.586292865
111,93,P Mix 2 10ºC ,23.7,NA,NA,2.98,10ºC,P Mix 2,3.206803244
112,94,P Mix 2 10ºC ,29.2,NA,NA,5.24,10ºC,P Mix 2,3.407841924
113,95,P Mix 2 10ºC ,29.4,NA,NA,2.72,10ºC,P Mix 2,3.414442608
114,96,P Mix 2 10ºC ,31.1,NA,NA,1.56,10ºC,P Mix 2,3.46885603
115,151,P Mix 2 10ºC ,26.1,NA,NA,1.56,10ºC,P Mix 2,3.299533728
116,152,P Mix 2 10ºC ,25,NA,NA,1.75,10ºC,P Mix 2,3.258096538
117,153,P Mix 2 10ºC ,19.3,NA,NA,1.77,10ºC,P Mix 2,3.010620886
118,154,P Mix 2 10ºC ,6.1,NA,NA,0.17,10ºC,P Mix 2,1.960094784
119,155,P Mix 2 10ºC ,9.6,NA,NA,0.43,10ºC,P Mix 2,2.360854001
120,156,P Mix 2 10ºC ,15.3,NA,NA,0.57,10ºC,P Mix 2,2.791165108
121,97,P Mix 2 15ºC,0,NA,NA,0,15ºC,P Mix 2,0
122,98,P Mix 2 15ºC,0.5,NA,NA,0.02,15ºC,P Mix 2,0.405465108
123,99,P Mix 2 15ºC,0.4,NA,NA,0.01,15ºC,P Mix 2,0.336472237
124,100,P Mix 2 15ºC,3.8,NA,NA,0.51,15ºC,P Mix 2,1.568615918
125,101,P Mix 2 15ºC,0,NA,NA,0,15ºC,P Mix 2,0
126,102,P Mix 2 15ºC,0,NA,NA,0,15ºC,P Mix 2,0
127,175,P Mix 2 15ºC,4.6,NA,NA,0.16,15ºC,P Mix 2,1.722766598
128,176,P Mix 2 15ºC,5.7,NA,NA,0.2,15ºC,P Mix 2,1.902107526
129,177,P Mix 2 15ºC,5.5,NA,NA,0.2,15ºC,P Mix 2,1.871802177
130,178,P Mix 2 15ºC,4.8,NA,NA,0.18,15ºC,P Mix 2,1.757857918
131,179,P Mix 2 15ºC,8.4,NA,NA,0.15,15ºC,P Mix 2,2.240709689
132,180,P Mix 2 15ºC,6.6,NA,NA,0.15,15ºC,P Mix 2,2.028148247
133,103,P Mix 2 5ºC,15.9,NA,NA,4.32,5ºC,P Mix 2,2.827313622
134,104,P Mix 2 5ºC,9.7,NA,NA,1.31,5ºC,P Mix 2,2.370243741
135,105,P Mix 2 5ºC,24.4,NA,NA,0.88,5ºC,P Mix 2,3.234749174
136,106,P Mix 2 5ºC,20.9,NA,NA,1.53,5ºC,P Mix 2,3.086486637
137,107,P Mix 2 5ºC,23.3,NA,NA,3.49,5ºC,P Mix 2,3.19047635
138,108,P Mix 2 5ºC,32.3,NA,NA,2.6,5ºC,P Mix 2,3.505557397
139,127,P Mix 2 5ºC,31.8,NA,NA,1.44,5ºC,P Mix 2,3.490428515
140,128,P Mix 2 5ºC,30.8,NA,NA,6.56,5ºC,P Mix 2,3.45946629
141,129,P Mix 2 5ºC,35.6,NA,NA,2.88,5ºC,P Mix 2,3.60004824
142,130,P Mix 2 5ºC,30.4,NA,NA,1.14,5ºC,P Mix 2,3.446807893
143,131,P Mix 2 5ºC,20.3,NA,NA,1.84,5ºC,P Mix 2,3.058707073
144,132,P Mix 2 5ºC,23.2,NA,NA,0.54,5ºC,P Mix 2,3.186352633
145,181,Fipronil 5ºC ,19.2,NA,NA,NA,5ºC,Fipronil,3.005682604
146,182,Fipronil 5ºC ,35.6,NA,NA,NA,5ºC,Fipronil,3.60004824
147,183,Fipronil 5ºC ,37.1,NA,NA,NA,5ºC,Fipronil,3.640214282
148,184,Fipronil 5ºC ,28.5,NA,NA,NA,5ºC,Fipronil,3.384390263
149,185,Fipronil 5ºC ,1.9,NA,NA,NA,5ºC,Fipronil,1.064710737
150,186,Fipronil 5ºC ,39.2,NA,NA,NA,5ºC,Fipronil,3.693866996
151,187,Fipronil 5ºC ,34,NA,NA,NA,5ºC,Fipronil,3.555348061
152,188,Fipronil 5ºC ,2.4,NA,NA,NA,5ºC,Fipronil,1.223775432
153,189,Fipronil 5ºC ,14.7,NA,NA,NA,5ºC,Fipronil,2.753660712
154,190,Fipronil 5ºC ,54.9,NA,NA,NA,5ºC,Fipronil,4.02356438
155,191,Fipronil 5ºC ,19.3,NA,NA,NA,5ºC,Fipronil,3.010620886
156,192,Fipronil 5ºC ,22.8,NA,NA,NA,5ºC,Fipronil,3.169685581
157,193,Fipronil 10ºC,0.9,NA,NA,NA,10ºC,Fipronil,0.641853886
158,194,Fipronil 10ºC,14.4,NA,NA,NA,10ºC,Fipronil,2.734367509
159,195,Fipronil 10ºC,8.2,NA,NA,NA,10ºC,Fipronil,2.219203484
160,196,Fipronil 10ºC,7.3,NA,NA,NA,10ºC,Fipronil,2.116255515
161,197,Fipronil 10ºC,0.8,NA,NA,NA,10ºC,Fipronil,0.587786665
162,198,Fipronil 10ºC,0.6,NA,NA,NA,10ºC,Fipronil,0.470003629
163,199,Fipronil 10ºC,4.6,NA,NA,NA,10ºC,Fipronil,1.722766598
164,200,Fipronil 10ºC,18.8,NA,NA,NA,10ºC,Fipronil,2.985681938
165,201,Fipronil 10ºC,5.5,NA,NA,NA,10ºC,Fipronil,1.871802177
166,202,Fipronil 10ºC,0.8,NA,NA,NA,10ºC,Fipronil,0.587786665
167,203,Fipronil 10ºC,5.7,NA,NA,NA,10ºC,Fipronil,1.902107526
168,204,Fipronil 10ºC,2.6,NA,NA,NA,10ºC,Fipronil,1.280933845
169,205,Fipronil 15ºC ,0.5,NA,NA,NA,15ºC,Fipronil,0.405465108
170,206,Fipronil 15ºC ,4.2,NA,NA,NA,15ºC,Fipronil,1.648658626
171,207,Fipronil 15ºC ,4.8,NA,NA,NA,15ºC,Fipronil,1.757857918
172,208,Fipronil 15ºC ,8.4,NA,NA,NA,15ºC,Fipronil,2.240709689
173,209,Fipronil 15ºC ,7.9,NA,NA,NA,15ºC,Fipronil,2.186051277
174,210,Fipronil 15ºC ,4.9,NA,NA,NA,15ºC,Fipronil,1.774952351
175,211,Fipronil 15ºC ,3.2,NA,NA,NA,15ºC,Fipronil,1.435084525
176,212,Fipronil 15ºC ,4,NA,NA,NA,15ºC,Fipronil,1.609437912
177,213,Fipronil 15ºC ,3.4,NA,NA,NA,15ºC,Fipronil,1.481604541
178,214,Fipronil 15ºC ,4.9,NA,NA,NA,15ºC,Fipronil,1.774952351
179,215,Fipronil 15ºC ,5.1,NA,NA,NA,15ºC,Fipronil,1.808288771
180,216,Fipronil 15ºC ,3.3,NA,NA,NA,15ºC,Fipronil,1.458615023
181,217,Fluralaner 5ºC ,36.2,NA,NA,NA,5ºC,Fluralaner,3.616308761
182,218,Fluralaner 5ºC ,54.4,NA,NA,NA,5ºC,Fluralaner,4.014579594
183,219,Fluralaner 5ºC ,34.8,NA,NA,NA,5ºC,Fluralaner,3.577947893
184,220,Fluralaner 5ºC ,8.4,NA,NA,NA,5ºC,Fluralaner,2.240709689
185,221,Fluralaner 5ºC ,17.5,NA,NA,NA,5ºC,Fluralaner,2.917770732
186,222,Fluralaner 5ºC ,32.1,NA,NA,NA,5ºC,Fluralaner,3.499533282
187,223,Fluralaner 5ºC ,39.2,NA,NA,NA,5ºC,Fluralaner,3.693866996
188,224,Fluralaner 5ºC ,34.9,NA,NA,NA,5ºC,Fluralaner,3.580737295
189,225,Fluralaner 5ºC ,41,NA,NA,NA,5ºC,Fluralaner,3.737669618
190,226,Fluralaner 5ºC ,25.6,NA,NA,NA,5ºC,Fluralaner,3.280911216
191,227,Fluralaner 5ºC ,21.3,NA,NA,NA,5ºC,Fluralaner,3.104586678
192,228,Fluralaner 5ºC ,34.8,NA,NA,NA,5ºC,Fluralaner,3.577947893
193,229,Fluralaner 10ºC ,13.8,NA,NA,NA,10ºC,Fluralaner,2.694627181
194,230,Fluralaner 10ºC ,42.7,NA,NA,NA,10ºC,Fluralaner,3.777348102
195,231,Fluralaner 10ºC ,30.8,NA,NA,NA,10ºC,Fluralaner,3.45946629
196,232,Fluralaner 10ºC ,45.2,NA,NA,NA,10ºC,Fluralaner,3.832979798
197,233,Fluralaner 10ºC ,33.6,NA,NA,NA,10ºC,Fluralaner,3.543853682
198,234,Fluralaner 10ºC ,28.5,NA,NA,NA,10ºC,Fluralaner,3.384390263
199,235,Fluralaner 10ºC ,51.7,NA,NA,NA,10ºC,Fluralaner,3.964615456
200,236,Fluralaner 10ºC ,45.7,NA,NA,NA,10ºC,Fluralaner,3.843744165
201,237,Fluralaner 10ºC ,40.9,NA,NA,NA,10ºC,Fluralaner,3.735285827
202,238,Fluralaner 10ºC ,32.5,NA,NA,NA,10ºC,Fluralaner,3.511545439
203,239,Fluralaner 10ºC ,34.9,NA,NA,NA,10ºC,Fluralaner,3.580737295
204,240,Fluralaner 10ºC ,14.8,NA,NA,NA,10ºC,Fluralaner,2.76000994
205,241,Fluralaner 15ºC ,35.1,NA,NA,NA,15ºC,Fluralaner,3.586292865
206,242,Fluralaner 15ºC ,40.7,NA,NA,NA,15ºC,Fluralaner,3.730501129
207,243,Fluralaner 15ºC ,48.4,NA,NA,NA,15ºC,Fluralaner,3.899950424
208,244,Fluralaner 15ºC ,43.5,NA,NA,NA,15ºC,Fluralaner,3.795489189
209,245,Fluralaner 15ºC ,3,NA,NA,NA,15ºC,Fluralaner,1.386294361
210,246,Fluralaner 15ºC ,15.9,NA,NA,NA,15ºC,Fluralaner,2.827313622
211,247,Fluralaner 15ºC ,39.2,NA,NA,NA,15ºC,Fluralaner,3.693866996
212,248,Fluralaner 15ºC ,27.1,NA,NA,NA,15ºC,Fluralaner,3.335769576
213,249,Fluralaner 15ºC ,23.3,NA,NA,NA,15ºC,Fluralaner,3.19047635
214,250,Fluralaner 15ºC ,18.2,NA,NA,NA,15ºC,Fluralaner,2.954910279
215,251,Fluralaner 15ºC ,21,NA,NA,NA,15ºC,Fluralaner,3.091042453
216,252,Fluralaner 15ºC ,32,NA,NA,NA,15ºC,Fluralaner,3.496507561
217,253,Selamectin 5ºC,33.3,NA,NA,NA,5ºC,Selamectin,3.535145354
218,254,Selamectin 5ºC,21.2,NA,NA,NA,5ºC,Selamectin,3.100092289
219,255,Selamectin 5ºC,38.1,NA,NA,NA,5ºC,Selamectin,3.666122467
220,256,Selamectin 5ºC,8.2,NA,NA,NA,5ºC,Selamectin,2.219203484
221,257,Selamectin 5ºC,24.7,NA,NA,NA,5ºC,Selamectin,3.246490992
222,258,Selamectin 5ºC,40.1,NA,NA,NA,5ºC,Selamectin,3.716008122
223,259,Selamectin 5ºC,16.6,NA,NA,NA,5ºC,Selamectin,2.867898902
224,260,Selamectin 5ºC,24.8,NA,NA,NA,5ºC,Selamectin,3.250374492
225,261,Selamectin 5ºC,19.2,NA,NA,NA,5ºC,Selamectin,3.005682604
226,262,Selamectin 5ºC,12.7,NA,NA,NA,5ºC,Selamectin,2.617395833
227,263,Selamectin 5ºC,18.2,NA,NA,NA,5ºC,Selamectin,2.954910279
228,264,Selamectin 5ºC,4.8,NA,NA,NA,5ºC,Selamectin,1.757857918
229,265,Selamectin 10ºC,42.1,NA,NA,NA,10ºC,Selamectin,3.763522997
230,266,Selamectin 10ºC,14.8,NA,NA,NA,10ºC,Selamectin,2.76000994
231,267,Selamectin 10ºC,32.2,NA,NA,NA,10ºC,Selamectin,3.502549876
232,268,Selamectin 10ºC,31.3,NA,NA,NA,10ºC,Selamectin,3.47506723
233,269,Selamectin 10ºC,20.2,NA,NA,NA,10ºC,Selamectin,3.054001182
234,270,Selamectin 10ºC,25.5,NA,NA,NA,10ºC,Selamectin,3.277144733
235,271,Selamectin 10ºC,31.8,NA,NA,NA,10ºC,Selamectin,3.490428515
236,272,Selamectin 10ºC,57,NA,NA,NA,10ºC,Selamectin,4.060443011
237,273,Selamectin 10ºC,30.6,NA,NA,NA,10ºC,Selamectin,3.453157121
238,274,Selamectin 10ºC,30.2,NA,NA,NA,10ºC,Selamectin,3.440418095
239,275,Selamectin 10ºC,30.5,NA,NA,NA,10ºC,Selamectin,3.449987546
240,276,Selamectin 10ºC,57.6,NA,NA,NA,10ºC,Selamectin,4.070734697
241,277,Selamectin 15ºC ,21,NA,NA,NA,15ºC,Selamectin,3.091042453
242,278,Selamectin 15ºC ,11.2,NA,NA,NA,15ºC,Selamectin,2.501435952
243,279,Selamectin 15ºC ,23.1,NA,NA,NA,15ºC,Selamectin,3.18221184
244,280,Selamectin 15ºC ,35.9,NA,NA,NA,15ºC,Selamectin,3.608211551
245,281,Selamectin 15ºC ,24.2,NA,NA,NA,15ºC,Selamectin,3.226843995
246,282,Selamectin 15ºC ,41.5,NA,NA,NA,15ºC,Selamectin,3.749504076
247,283,Selamectin 15ºC ,29.2,NA,NA,NA,15ºC,Selamectin,3.407841924
248,284,Selamectin 15ºC ,35,NA,NA,NA,15ºC,Selamectin,3.583518938
249,285,Selamectin 15ºC ,38.9,NA,NA,NA,15ºC,Selamectin,3.686376324
250,286,Selamectin 15ºC ,29.8,NA,NA,NA,15ºC,Selamectin,3.42751469
251,287,Selamectin 15ºC ,25.2,NA,NA,NA,15ºC,Selamectin,3.265759411
252,288,Selamectin 15ºC ,19.8,NA,NA,NA,15ºC,Selamectin,3.034952987