Gam ID ,Treatment,Temperature,Chemical,Chem.conc,Concentration,Total Distance ,Replicate
25,Control 5    ,5,Control,Control,0,58.8,1
26,Control 5    ,5,Control,Control,0,60.7,2
27,Control 5    ,5,Control,Control,0,40.2,3
28,Control 5    ,5,Control,Control,0,51.9,4
29,Control 5    ,5,Control,Control,0,35.9,5
30,Control 5    ,5,Control,Control,0,7.3,6
109,Control 5    ,5,Control,Control,0,46.3,7
110,Control 5    ,5,Control,Control,0,50.3,8
111,Control 5    ,5,Control,Control,0,55.3,9
112,Control 5    ,5,Control,Control,0,37.2,10
113,Control 5    ,5,Control,Control,0,34.4,11
114,Control 5    ,5,Control,Control,0,46.8,12
31,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,65.3,1
32,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,45.3,2
33,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,58.7,3
34,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,66.5,4
35,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,54.7,5
36,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,54.3,6
115,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,39.7,7
116,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,28.8,8
117,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,37.1,9
118,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,36,10
119,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,14.2,11
120,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 100,100,44.4,12
1,Control 10    ,10,Control,Control,0,55.7,1
2,Control 10    ,10,Control,Control,0,50,2
3,Control 10    ,10,Control,Control,0,45.3,3
4,Control 10    ,10,Control,Control,0,58.7,4
5,Control 10    ,10,Control,Control,0,69.3,5
6,Control 10    ,10,Control,Control,0,56.1,6
133,Control 10    ,10,Control,Control,0,50.6,7
134,Control 10    ,10,Control,Control,0,53.4,8
135,Control 10    ,10,Control,Control,0,37.8,9
136,Control 10    ,10,Control,Control,0,39.9,10
137,Control 10    ,10,Control,Control,0,50.2,11
138,Control 10    ,10,Control,Control,0,46,12
7,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,54.4,1
8,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,50.3,2
9,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,51.9,3
10,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,59.7,4
11,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,39,5
12,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,52.9,6
139,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,23.8,7
140,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,22.3,8
141,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,52.9,9
142,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,24.1,10
143,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,38.3,11
144,Imidacloprid 10    ,10,Imidacloprid,Imidacloprid 100,100,35.8,12
13,Control 15    ,15,Control,Control,0,51.2,1
14,Control 15    ,15,Control,Control,0,57.9,2
15,Control 15    ,15,Control,Control,0,50.7,3
16,Control 15    ,15,Control,Control,0,45.1,4
17,Control 15    ,15,Control,Control,0,39.6,5
18,Control 15    ,15,Control,Control,0,52,6
157,Control 15    ,15,Control,Control,0,46.5,7
158,Control 15    ,15,Control,Control,0,42.4,8
159,Control 15    ,15,Control,Control,0,20.6,9
160,Control 15    ,15,Control,Control,0,29.2,10
161,Control 15    ,15,Control,Control,0,27.7,11
162,Control 15    ,15,Control,Control,0,23.5,12
19,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,53.1,1
20,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,25.8,2
21,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,55.8,3
22,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,59.7,4
23,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,56.9,5
24,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,49.6,6
163,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,50.2,7
164,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,39.4,8
165,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,32.9,9
166,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,34.7,10
167,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,34.2,11
168,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 100,100,52,12
73,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,27.6,1
74,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,0,2
75,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,21.5,3
76,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,41,4
77,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,29.1,5
78,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,36.5,6
145,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,11.3,7
146,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,11.1,8
147,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,6.2,9
148,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,25.2,10
149,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,20.9,11
150,P Mix 1 10    ,10,P Mix 1,P Mix 1 100,100,17.4,12
79,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,0,1
80,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,0.5,2
81,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,0,3
82,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,0,4
83,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,0,5
84,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,0,6
169,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,5.3,7
170,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,4.9,8
171,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,7.7,9
172,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,7.9,10
173,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,5,11
174,P Mix 1 15    ,15,P Mix 1,P Mix 1 100,100,6,12
85,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,41.1,1
86,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,25.4,2
87,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,25.7,3
88,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,24,4
89,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,48,5
90,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,22.6,6
121,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,29.9,7
122,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,19,8
123,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,35.7,9
124,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,33.9,10
125,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,31.4,11
126,P Mix 1 5     ,5,P Mix 1,P Mix 1 100,100,31.2,12
91,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,9.8,1
92,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,35.1,2
93,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,23.7,3
94,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,29.2,4
95,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,29.4,5
96,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,31.1,6
151,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,26.1,7
152,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,25,8
153,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,19.3,9
154,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,6.1,10
155,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,9.6,11
156,P Mix 2 10     ,10,P Mix 2,P Mix 2 100,100,15.3,12
97,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,0,1
98,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,0.5,2
99,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,0.4,3
100,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,3.8,4
101,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,0,5
102,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,0,6
175,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,4.6,7
176,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,5.7,8
177,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,5.5,9
178,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,4.8,10
179,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,8.4,11
180,P Mix 2 15    ,15,P Mix 2,P Mix 2 100,100,6.6,12
103,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,15.9,1
104,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,9.7,2
105,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,24.4,3
106,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,20.9,4
107,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,23.3,5
108,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,32.3,6
127,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,31.8,7
128,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,30.8,8
129,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,35.6,9
130,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,30.4,10
131,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,20.3,11
132,P Mix 2 5    ,5,P Mix 2,P Mix 2 100,100,23.2,12
181,Fipronil 5     ,5,Fipronil,Fipronil 100,100,19.2,1
182,Fipronil 5     ,5,Fipronil,Fipronil 100,100,35.6,2
183,Fipronil 5     ,5,Fipronil,Fipronil 100,100,37.1,3
184,Fipronil 5     ,5,Fipronil,Fipronil 100,100,28.5,4
185,Fipronil 5     ,5,Fipronil,Fipronil 100,100,1.9,5
186,Fipronil 5     ,5,Fipronil,Fipronil 100,100,39.2,6
187,Fipronil 5     ,5,Fipronil,Fipronil 100,100,34,7
188,Fipronil 5     ,5,Fipronil,Fipronil 100,100,2.4,8
189,Fipronil 5     ,5,Fipronil,Fipronil 100,100,14.7,9
190,Fipronil 5     ,5,Fipronil,Fipronil 100,100,54.9,10
191,Fipronil 5     ,5,Fipronil,Fipronil 100,100,19.3,11
192,Fipronil 5     ,5,Fipronil,Fipronil 100,100,22.8,12
193,Fipronil 10    ,10,Fipronil,Fipronil 100,100,0.9,1
194,Fipronil 10    ,10,Fipronil,Fipronil 100,100,14.4,2
195,Fipronil 10    ,10,Fipronil,Fipronil 100,100,8.2,3
196,Fipronil 10    ,10,Fipronil,Fipronil 100,100,7.3,4
197,Fipronil 10    ,10,Fipronil,Fipronil 100,100,0.8,5
198,Fipronil 10    ,10,Fipronil,Fipronil 100,100,0.6,6
199,Fipronil 10    ,10,Fipronil,Fipronil 100,100,4.6,7
200,Fipronil 10    ,10,Fipronil,Fipronil 100,100,18.8,8
201,Fipronil 10    ,10,Fipronil,Fipronil 100,100,5.5,9
202,Fipronil 10    ,10,Fipronil,Fipronil 100,100,0.8,10
203,Fipronil 10    ,10,Fipronil,Fipronil 100,100,5.7,11
204,Fipronil 10    ,10,Fipronil,Fipronil 100,100,2.6,12
205,Fipronil 15     ,15,Fipronil,Fipronil 100,100,0.5,1
206,Fipronil 15     ,15,Fipronil,Fipronil 100,100,4.2,2
207,Fipronil 15     ,15,Fipronil,Fipronil 100,100,4.8,3
208,Fipronil 15     ,15,Fipronil,Fipronil 100,100,8.4,4
209,Fipronil 15     ,15,Fipronil,Fipronil 100,100,7.9,5
210,Fipronil 15     ,15,Fipronil,Fipronil 100,100,4.9,6
211,Fipronil 15     ,15,Fipronil,Fipronil 100,100,3.2,7
212,Fipronil 15     ,15,Fipronil,Fipronil 100,100,4,8
213,Fipronil 15     ,15,Fipronil,Fipronil 100,100,3.4,9
214,Fipronil 15     ,15,Fipronil,Fipronil 100,100,4.9,10
215,Fipronil 15     ,15,Fipronil,Fipronil 100,100,5.1,11
216,Fipronil 15     ,15,Fipronil,Fipronil 100,100,3.3,12
217,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,36.2,1
218,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,54.4,2
219,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,34.8,3
220,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,8.4,4
221,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,17.5,5
222,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,32.1,6
223,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,39.2,7
224,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,34.9,8
225,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,41,9
226,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,25.6,10
227,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,21.3,11
228,Fluralaner 5     ,5,Fluralaner,Fluralaner 100,100,34.8,12
229,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,13.8,1
230,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,42.7,2
231,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,30.8,3
232,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,45.2,4
233,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,33.6,5
234,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,28.5,6
235,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,51.7,7
236,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,45.7,8
237,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,40.9,9
238,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,32.5,10
239,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,34.9,11
240,Fluralaner 10     ,10,Fluralaner,Fluralaner 100,100,14.8,12
241,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,35.1,1
242,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,40.7,2
243,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,48.4,3
244,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,43.5,4
245,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,3,5
246,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,15.9,6
247,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,39.2,7
248,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,27.1,8
249,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,23.3,9
250,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,18.2,10
251,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,21,11
252,Fluralaner 15     ,15,Fluralaner,Fluralaner 100,100,32,12
253,Selamectin 5    ,5,Selamectin,Selamectin 100,100,33.3,1
254,Selamectin 5    ,5,Selamectin,Selamectin 100,100,21.2,2
255,Selamectin 5    ,5,Selamectin,Selamectin 100,100,38.1,3
256,Selamectin 5    ,5,Selamectin,Selamectin 100,100,8.2,4
257,Selamectin 5    ,5,Selamectin,Selamectin 100,100,24.7,5
258,Selamectin 5    ,5,Selamectin,Selamectin 100,100,40.1,6
259,Selamectin 5    ,5,Selamectin,Selamectin 100,100,16.6,7
260,Selamectin 5    ,5,Selamectin,Selamectin 100,100,24.8,8
261,Selamectin 5    ,5,Selamectin,Selamectin 100,100,19.2,9
262,Selamectin 5    ,5,Selamectin,Selamectin 100,100,12.7,10
263,Selamectin 5    ,5,Selamectin,Selamectin 100,100,18.2,11
264,Selamectin 5    ,5,Selamectin,Selamectin 100,100,4.8,12
265,Selamectin 10    ,10,Selamectin,Selamectin 100,100,42.1,1
266,Selamectin 10    ,10,Selamectin,Selamectin 100,100,14.8,2
267,Selamectin 10    ,10,Selamectin,Selamectin 100,100,32.2,3
268,Selamectin 10    ,10,Selamectin,Selamectin 100,100,31.3,4
269,Selamectin 10    ,10,Selamectin,Selamectin 100,100,20.2,5
270,Selamectin 10    ,10,Selamectin,Selamectin 100,100,25.5,6
271,Selamectin 10    ,10,Selamectin,Selamectin 100,100,31.8,7
272,Selamectin 10    ,10,Selamectin,Selamectin 100,100,57,8
