Gam ID ,Treatment,Temperature,Chemical,Chem.conc,Concentration,Total Distance ,Replicate
273,Selamectin 10    ,10,Selamectin,Selamectin 100,100,30.6,9
274,Selamectin 10    ,10,Selamectin,Selamectin 100,100,30.2,10
275,Selamectin 10    ,10,Selamectin,Selamectin 100,100,30.5,11
276,Selamectin 10    ,10,Selamectin,Selamectin 100,100,57.6,12
277,Selamectin 15     ,15,Selamectin,Selamectin 100,100,21,1
278,Selamectin 15     ,15,Selamectin,Selamectin 100,100,11.2,2
279,Selamectin 15     ,15,Selamectin,Selamectin 100,100,23.1,3
280,Selamectin 15     ,15,Selamectin,Selamectin 100,100,35.9,4
281,Selamectin 15     ,15,Selamectin,Selamectin 100,100,24.2,5
282,Selamectin 15     ,15,Selamectin,Selamectin 100,100,41.5,6
283,Selamectin 15     ,15,Selamectin,Selamectin 100,100,29.2,7
284,Selamectin 15     ,15,Selamectin,Selamectin 100,100,35,8
285,Selamectin 15     ,15,Selamectin,Selamectin 100,100,38.9,9
286,Selamectin 15     ,15,Selamectin,Selamectin 100,100,29.8,10
287,Selamectin 15     ,15,Selamectin,Selamectin 100,100,25.2,11
288,Selamectin 15     ,15,Selamectin,Selamectin 100,100,19.8,12
289,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,44,1
290,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,34.8,2
291,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,54.6,3
292,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,40.8,4
293,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,48.8,5
294,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,53.1,6
295,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,36.6,7
296,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,37.2,8
297,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,32,9
298,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,53.5,10
299,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,41.8,11
300,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 0.1,0.1,43.2,12
301,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,38.5,1
302,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,35,2
303,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,46.2,3
304,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,32.1,4
305,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,52.6,5
306,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,29.6,6
307,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,26.1,7
308,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,29.9,8
309,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,32.8,9
310,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,26.5,10
311,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,26.1,11
312,Imidacloprid 10,10,Imidacloprid,Imidacloprid 0.1,0.1,20.8,12
313,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,28.3,1
314,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,24.7,2
315,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,30.2,3
316,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,39,4
317,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,37,5
318,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,38.7,6
319,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,52.3,7
320,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,31.4,8
321,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,33.9,9
322,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,24.2,10
323,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,23.4,11
324,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 0.1,0.1,30,12
325,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,40.5,1
326,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,35.8,2
327,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,43.9,3
328,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,40.2,4
329,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,39.5,5
330,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,31.2,6
331,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,48.7,7
332,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,53.1,8
333,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,45.7,9
334,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,42.4,10
335,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,41.3,11
336,Imidacloprid 5    ,5,Imidacloprid,Imidacloprid 10,10,45.7,12
337,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,50.9,1
338,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,43.4,2
339,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,46.4,3
340,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,55.7,4
341,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,58.1,5
342,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,29.9,6
343,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,33.8,7
344,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,51,8
345,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,39.8,9
346,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,34.6,10
347,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,30.9,11
348,Imidacloprid 10,10,Imidacloprid,Imidacloprid 10,10,37,12
349,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,29.5,1
350,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,28.3,2
351,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,27.4,3
352,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,33,4
353,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,28.3,5
354,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,30.1,6
355,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,35.8,7
356,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,24.9,8
357,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,39.6,9
358,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,46.8,10
359,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,35.2,11
360,Imidacloprid 15    ,15,Imidacloprid,Imidacloprid 10,10,39.5,12
361,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,23.2,1
362,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,32.2,2
363,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,40.5,3
364,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,35.7,4
365,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,46.7,5
366,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,38.8,6
367,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,32.5,7
368,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,31.3,8
369,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,33.6,9
370,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,34.5,10
371,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,30.6,11
372,P Mix 1 5     ,5,P Mix 1,P Mix 1 0.1,0.1,26.4,12
373,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,46.4,1
374,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,54.4,2
375,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,42.5,3
376,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,54.4,4
377,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,32.7,5
378,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,38,6
379,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,52.2,7
380,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,53.7,8
381,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,33.8,9
382,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,41.4,10
383,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,51.5,11
384,P Mix 1 10    ,10,P Mix 1,P Mix 1 0.1,0.1,27.8,12
385,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,42.6,1
386,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,13,2
387,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,50.2,3
388,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,53.5,4
389,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,37.2,5
390,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,44.4,6
391,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,37.4,7
392,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,30.3,8
393,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,41.2,9
394,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,8.2,10
395,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,46,11
396,P Mix 1 15    ,15,P Mix 1,P Mix 1 0.1,0.1,39.1,12
397,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,36.4,1
398,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,37.7,2
399,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,2.4,3
400,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,51.7,4
401,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,32.8,5
402,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,21.3,6
403,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,33.6,7
404,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,9.5,8
405,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,25,9
406,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,9.5,10
407,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,50.5,11
408,P Mix 1 5     ,5,P Mix 1,P Mix 1 10,10,10.5,12
409,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,23.2,1
410,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,35.4,2
411,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,51.5,3
412,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,41.4,4
413,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,44.2,5
414,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,32.3,6
415,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,38.3,7
416,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,41.9,8
417,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,16.7,9
418,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,23,10
419,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,38.8,11
420,P Mix 1 10    ,10,P Mix 1,P Mix 1 10,10,38.3,12
421,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,21.2,1
422,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,36.2,2
423,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,27.1,3
424,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,46.2,4
425,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,23.6,5
426,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,30.6,6
427,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,29.3,7
428,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,26.7,8
429,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,22.1,9
430,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,16.5,10
431,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,18.1,11
432,P Mix 1 15    ,15,P Mix 1,P Mix 1 10,10,16.2,12
433,Fipronil 5     ,5,Fipronil,Fipronil 10,10,36.2,1
434,Fipronil 5     ,5,Fipronil,Fipronil 10,10,0.8,2
435,Fipronil 5     ,5,Fipronil,Fipronil 10,10,11.9,3
436,Fipronil 5     ,5,Fipronil,Fipronil 10,10,16.3,4
437,Fipronil 5     ,5,Fipronil,Fipronil 10,10,33.2,5
438,Fipronil 5     ,5,Fipronil,Fipronil 10,10,44.4,6
439,Fipronil 5     ,5,Fipronil,Fipronil 10,10,18.8,7
440,Fipronil 5     ,5,Fipronil,Fipronil 10,10,21.8,8
441,Fipronil 5     ,5,Fipronil,Fipronil 10,10,27.7,9
442,Fipronil 5     ,5,Fipronil,Fipronil 10,10,25,10
443,Fipronil 5     ,5,Fipronil,Fipronil 10,10,35.2,11
444,Fipronil 5     ,5,Fipronil,Fipronil 10,10,16.1,12
445,Fipronil 10    ,10,Fipronil,Fipronil 10,10,13,1
446,Fipronil 10    ,10,Fipronil,Fipronil 10,10,40.3,2
447,Fipronil 10    ,10,Fipronil,Fipronil 10,10,33,3
448,Fipronil 10    ,10,Fipronil,Fipronil 10,10,39.5,4
449,Fipronil 10    ,10,Fipronil,Fipronil 10,10,2.9,5
450,Fipronil 10    ,10,Fipronil,Fipronil 10,10,30.6,6
451,Fipronil 10    ,10,Fipronil,Fipronil 10,10,26.2,7
452,Fipronil 10    ,10,Fipronil,Fipronil 10,10,21.3,8
453,Fipronil 10    ,10,Fipronil,Fipronil 10,10,23,9
454,Fipronil 10    ,10,Fipronil,Fipronil 10,10,32.6,10
455,Fipronil 10    ,10,Fipronil,Fipronil 10,10,2.2,11
456,Fipronil 10    ,10,Fipronil,Fipronil 10,10,22.2,12
469,Fipronil 15     ,15,Fipronil,Fipronil 10,10,32.9,1
470,Fipronil 15     ,15,Fipronil,Fipronil 10,10,23.1,2
471,Fipronil 15     ,15,Fipronil,Fipronil 10,10,26.9,3
472,Fipronil 15     ,15,Fipronil,Fipronil 10,10,22,4
473,Fipronil 15     ,15,Fipronil,Fipronil 10,10,30.5,5
474,Fipronil 15     ,15,Fipronil,Fipronil 10,10,10.7,6
475,Fipronil 15     ,15,Fipronil,Fipronil 10,10,2.1,7
476,Fipronil 15     ,15,Fipronil,Fipronil 10,10,8.1,8
477,Fipronil 15     ,15,Fipronil,Fipronil 10,10,14,9
478,Fipronil 15     ,15,Fipronil,Fipronil 10,10,15.5,10
479,Fipronil 15     ,15,Fipronil,Fipronil 10,10,10.9,11
480,Fipronil 15     ,15,Fipronil,Fipronil 10,10,2,12
481,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,34.9,1
482,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,35,2
483,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,24.9,3
484,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,23.7,4
485,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,45.8,5
486,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,6.9,6
487,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,24.9,7
488,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,38,8
489,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,42.2,9
490,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,40.5,10
491,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,14.5,11
492,Fipronil 5     ,5,Fipronil,Fipronil 0.1,0.1,34.1,12
493,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,4.8,1
494,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,46.3,2
495,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,18.5,3
496,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,29.6,4
497,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,51.5,5
498,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,32.4,6
499,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,26.2,7
500,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,16.4,8
501,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,36,9
502,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,41,10
503,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,31.3,11
504,Fipronil 10    ,10,Fipronil,Fipronil 0.1,0.1,29.4,12
505,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,25.1,1
506,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,41.4,2
507,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,34.6,3
508,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,45.4,4
509,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,42.2,5
510,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,31.9,6
511,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,32.5,7
512,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,31.2,8
513,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,23.4,9
514,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,17.2,10
515,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,25.2,11
516,Fipronil 15     ,15,Fipronil,Fipronil 0.1,0.1,47,12